Sample ID,Mouse_Ear_Tag,Mouse_Genotype,Sex,Virus_Titer,Time_After_Tumor_Initiation(wks),Total_Lung_Weight(g)
LA52_01,HC1999,KTC,M,50K,15 wks,0.366
LA52_02,HC2001,KTC,M,50K,15 wks,0.2533
LA52_03,HC2005,KTC,M,150K,15 wks,0.5612
LA52_04,HC2007,KTC,M,50K,15 wks,0.321
LA52_05,HC2029,KTC,M,300K,15 wks,0.87231
LA52_06,HC2039,KTC,M,300K,15 wks,0.8199
LA52_07A,HC2043,KTC,M,300K,15 wks,0.5315
LA52_08A,HC2055,KTC,M,150K,15 wks,0.4943
LA52_09A,CM3279,KT,F,300K,15 wks,0.2652
LA52_10,HC2026,KTC,F,50K,15 wks,0.2968
LA52_11,HC2040,KTC,F,50K,15 wks,0.2484
LA52_12,HC2044,KTC,F,50K,15 wks,0.2351
LA52_13,HC2032,KTC,F,50K,15 wks,0.2486
LA52_14,HC2034,KTC,F,50K,15 wks,0.2669
LA52_15,HC2049,KTC,F,150K,15 wks,0.62
LA52_16,HC2051,KTC,F,150K,15 wks,0.2999
LA52_17,HC2054,KTC,F,150K,15 wks,0.5929
LA52_18,HC2084,KTC,F,300K,15 wks,0.4311
LA52_19,HC2086,KTC,F,150K,15 wks,0.2835
LA52_20,HC2098,KTC,F,300K,15 wks,0.5726
LA52_21,HC2100,KTC,F,300K,15 wks,0.3571
LA52_22,HC2104,KTC,F,300K,15 wks,0.7675
LA52_23,HC2109,KTC,F,300K,15 wks,0.8251
LA52_24,CM3274,KT,F,300K,15 wks,0.2942
LA52_25,CM3275,KT,F,300K,15 wks,0.2421
LA52_7B,HC2043,KTC,M,300K,15 wks,0.5315
LA52_7C,HC2043,KTC,M,300K,15 wks,0.5315
LA52_8B,HC2055,KTC,M,150K,15 wks,0.4943
LA52_8C,HC2055,KTC,M,150K,15 wks,0.4943
LA52_09B,CM3279,KT,F,300K,15 wks,0.2652
LA52_10B,HC2026,KTC,F,50K,15 wks,0.2968